Participant External Session ID,Display,Response,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
64870cb78577c3486ad12c32,21,beer,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,audio started,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,tear,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,audio started,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,pier,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,audio started,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,beer,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,audio started,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,21,pier,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,pier,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,pier,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,pier,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,tear,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,tear,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,pier,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,pier,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,tear,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,audio started,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,22,beer,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,beer,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,beer,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,beer,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,beer,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,pier,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,beer,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,beer,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,tear,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,tear,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,pier,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,pier,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,beer,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,pier,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,pier,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,audio started,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,23,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,pier,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,pier,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,beer,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,pier,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,pier,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,beer,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,beer,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,tear,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,pier,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,deer,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,pier,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,pier,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,tear,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,beer,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,audio started,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,24,beer,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,tear,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,tear,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,tear,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,pier,,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,pier,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,pier,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,pier,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,,,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,audio started,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,25,beer,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,tear,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,beer,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,beer,,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,pier,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,pier,,,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,tear,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,pier,,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,deer,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,pier,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,beer,,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,beer,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,pier,,,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,beer,,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,beer,,,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,pier,,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,audio started,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,26,beer,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,pier,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,tear,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,beer,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,pier,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,beer,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,beer,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,pier,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_2,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,pier,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_7,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,beer,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,beer,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,beer,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,pier,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_6,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,pier,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,beer,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,tear,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,audio started,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,27,deer,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,
64870cb78577c3486ad12c32,28,audio started,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,
64870cb78577c3486ad12c32,28,beer,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,,,,
64870cb78577c3486ad12c32,28,audio started,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,
64870cb78577c3486ad12c32,28,tear,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,
64870cb78577c3486ad12c32,28,audio started,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,
64870cb78577c3486ad12c32,28,beer,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_2,,,,,,,,,,,
64870cb78577c3486ad12c32,28,audio started,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,
64870cb78577c3486ad12c32,28,beer,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_1,,,,,,,,,,,
64870cb78577c3486ad12c32,28,audio started,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,
64870cb78577c3486ad12c32,28,pier,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_6,,,,,,,,,,,
64870cb78577c3486ad12c32,28,audio started,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,
64870cb78577c3486ad12c32,28,pier,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_6,,,,,,,,,,,
64870cb78577c3486ad12c32,28,audio started,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,
64870cb78577c3486ad12c32,28,beer,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_2,,,,,,,,,,,
